"No.","Time","Source","Destination","Protocol","Length","Info"
"152","13.109919400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","526","443  >  62467 Len=464"
"153","13.109968500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","96","62467  >  443 Len=34"
"154","13.110753900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"155","13.110753900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"156","13.110753900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"157","13.110753900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","1294","443  >  62467 Len=1232"
"158","13.110753900","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","430","443  >  62467 Len=368"
"159","13.113565500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","97","62467  >  443 Len=35"
"160","13.151339400","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"161","13.164964500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1285","62467  >  443 Len=1223"
"162","13.165011500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1292","62467  >  443 Len=1230"
"163","13.165023700","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","614","62467  >  443 Len=552"
"164","13.181350500","2a03:2880:f203:e5:face:b00c:0:4420","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","UDP","110","443  >  62467 Len=48"
"165","13.191424000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","97","62467  >  443 Len=35"
"166","13.201054100","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1285","62467  >  443 Len=1223"
"167","13.201090500","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1292","62467  >  443 Len=1230"
"168","13.201106000","2600:8805:3c0a:8a00:a406:d8f:f43b:e801","2a03:2880:f203:e5:face:b00c:0:4420","UDP","1292","62467  >  443 Len=1230"
